game_number,team_team_id,team_goals,team_pim,team_shots,team_powerPlayPercentage,team_powerPlayGoals,team_powerPlayOpportunities,team_faceOffWinPercentage,team_blocked,team_takeaways,team_giveaways,team_hits,team_SV_Pct,team_SH_Pct,team_CF_Pct,team_win,is_home_team,home_victory
2019020312,54.0,2.85,10.2,33.8,23.080000000000002,0.75,3.4,49.069999999999986,13.05,10.55,9.4,27.2,0.9036985167499999,0.08410043705,0.5142515063000002,0.4,0,True
2019020315,54.0,2.8,9.9,33.6,21.830000000000002,0.7,3.35,48.969999999999985,12.95,9.95,8.65,26.65,0.8979712440000001,0.08322486105000002,0.51296945505,0.35,1,True
2019020329,54.0,2.85,8.5,34.0,23.495,0.75,3.35,50.05999999999999,13.45,9.95,8.35,27.25,0.89939981545,0.08271227950000001,0.52124028835,0.35,1,True
2019020344,54.0,2.9,8.4,34.15,25.160000000000004,0.75,3.3,50.17999999999999,13.85,9.8,8.25,27.1,0.9020837981,0.08246718145,0.52319531005,0.4,1,False
2019020360,54.0,2.9,8.4,34.15,25.160000000000004,0.75,3.25,50.445,13.9,9.95,8.35,28.0,0.9055320739500001,0.08246718145000001,0.5228583395999999,0.4,1,False
2019020371,54.0,2.7,8.3,34.0,25.160000000000004,0.75,3.1,51.05499999999999,13.85,9.75,8.55,29.1,0.9019376039000001,0.07617088515,0.5255213830999999,0.35,0,True
2019020385,54.0,2.55,8.4,33.6,20.16,0.6,3.15,50.67,14.15,9.95,8.65,29.0,0.8974263257000002,0.07279786925000001,0.5273922844499999,0.3,0,False
2019020399,54.0,2.65,7.6,33.35,18.91,0.55,3.05,50.515,14.1,9.45,8.25,27.85,0.8994248174000001,0.07660739305,0.5276197048999999,0.35,1,False
2019020420,54.0,2.6,7.15,32.55,18.244999999999997,0.55,3.15,50.64,13.9,9.15,8.25,28.4,0.9006000310500001,0.07607133064999999,0.5220968291,0.35,0,False
2019020427,54.0,2.65,7.35,32.95,21.580000000000002,0.6,3.1,50.80499999999999,14.0,9.15,8.3,27.65,0.8989333643999998,0.0800486034,0.5244292137,0.35,0,False
2019020441,54.0,2.75,7.15,32.7,22.245,0.6,3.0,51.325,14.2,9.45,8.2,28.05,0.9027557582,0.0838581272,0.52099826335,0.4,0,True
2019020466,54.0,2.8,6.95,32.65,22.245,0.6,2.8,51.14,14.45,9.25,8.8,27.2,0.8994795484999999,0.08541784200000001,0.5179930368500001,0.35,1,False
2019020482,54.0,2.75,7.3,33.25,22.245,0.6,2.8,51.55499999999999,13.75,9.25,8.85,26.85,0.8969795484999998,0.0834947651,0.5285571875,0.35,1,True
2019020492,54.0,2.75,7.6,32.65,22.245,0.55,2.7,51.675,13.85,9.3,8.65,27.3,0.9019220771999998,0.08514948105,0.5157485455,0.35,0,True
2019020499,54.0,2.65,7.3,32.35,22.245,0.55,2.8,51.915,13.4,8.75,8.35,26.1,0.9036462151499999,0.08288347120000002,0.5160360670500002,0.35,0,False
2019020518,54.0,2.65,6.85,32.65,20.580000000000002,0.5,2.75,51.07,13.65,8.6,8.55,25.8,0.9054410869499998,0.08180174045000002,0.5190558115500001,0.4,1,True
2019020533,54.0,2.85,6.85,33.7,23.080000000000002,0.6,2.8,51.07000000000001,13.7,9.0,8.8,26.75,0.9019353398,0.08432347960000001,0.5244111229000001,0.4,1,True
2019020547,54.0,2.95,6.75,33.25,23.080000000000002,0.6,2.6,51.57500000000001,13.55,9.2,8.5,26.5,0.9007918886500003,0.08818010395000002,0.5255569562500001,0.45,0,True
2019020568,54.0,3.05,6.75,33.8,21.830000000000002,0.55,2.45,51.220000000000006,13.45,9.1,8.45,27.0,0.8994995535000003,0.08970626675000001,0.5306327138,0.45,0,False
2019020580,54.0,3.1,7.05,34.7,21.830000000000002,0.55,2.5,51.135000000000005,14.25,9.2,8.7,26.25,0.9060785009,0.08849716290000001,0.5280451127,0.5,1,False
2019020591,54.0,3.1,7.7,34.2,19.330000000000002,0.5,2.45,50.900000000000006,14.55,8.85,8.75,26.35,0.9064833591999999,0.08961323435,0.5195091719,0.5,0,True
2019020600,54.0,3.1,8.0,34.1,19.330000000000002,0.5,2.4,50.335,14.55,8.95,9.35,26.55,0.9033722480999999,0.08994693845,0.52145056385,0.5,1,True
2019020615,54.0,3.0,8.15,34.05,21.0,0.55,2.4,49.95,14.55,9.0,9.55,26.45,0.9015865338000001,0.08739438589999998,0.5203524213000001,0.5,1,True
2019020638,54.0,3.05,8.4,34.35,16.0,0.45,2.35,50.184999999999995,14.0,8.75,9.15,26.7,0.9010454083000002,0.08798962399999999,0.5239845091000002,0.5,1,True
2019020644,54.0,3.25,8.5,34.1,21.0,0.5,2.25,49.894999999999996,13.95,9.1,8.8,26.45,0.89923052625,0.09424959214999998,0.521152998,0.55,1,True
2019020673,54.0,3.4,8.8,34.4,21.0,0.5,2.35,49.195,13.55,9.05,8.4,26.0,0.8992305262500002,0.09812164605,0.5242669815500001,0.6,1,False
2019020686,54.0,3.45,8.6,34.7,22.665,0.55,2.3,48.885,12.9,9.2,8.25,26.35,0.8938733834000001,0.09896198219999999,0.5332600433000001,0.6,1,False
2019020701,54.0,3.35,8.5,35.5,22.665,0.55,2.25,49.355000000000004,12.9,9.8,8.4,27.05,0.8874155829000001,0.09446922859999998,0.5431052445000001,0.55,1,False
2019020714,54.0,3.3,8.5,34.95,21.665,0.5,2.15,49.434999999999995,12.9,9.75,8.25,26.25,0.8819862900000001,0.09315343914999999,0.5504663556,0.55,0,True
2019020734,54.0,3.2,8.3,34.65,18.330000000000002,0.45,2.2,48.955,12.15,9.65,8.25,26.15,0.8776529566500001,0.09074959299999999,0.55484074465,0.5,0,False
2019020748,54.0,3.2,8.4,35.3,16.665,0.4,2.1,48.769999999999996,11.95,9.25,8.45,26.5,0.8790815281000001,0.08873408915,0.55911624825,0.5,0,False
2019020761,54.0,3.3,8.3,35.35,16.665,0.4,2.15,49.095,11.7,9.4,8.35,27.9,0.8776702378,0.09158613904999999,0.56212147475,0.55,0,True
2019020788,54.0,3.4,8.05,34.9,19.165,0.45,2.05,48.315000000000005,11.85,9.45,8.1,28.2,0.8836161837500001,0.0950344149,0.5514833474499999,0.55,0,False
2019020800,54.0,3.35,7.85,34.9,18.330000000000002,0.45,2.1,48.445,12.1,9.0,8.3,27.9,0.8793403217,0.09368306354999999,0.55624404425,0.55,0,False
2019020814,54.0,3.4,8.35,35.4,18.330000000000002,0.45,2.15,48.3,12.5,9.2,8.5,27.75,0.8862368734,0.09286636665,0.5624228134,0.6,0,True
2019020830,54.0,3.35,8.35,35.25,18.330000000000002,0.45,2.2,47.910000000000004,12.0,9.35,7.95,27.95,0.88074667735,0.09162714250000001,0.5683521658,0.55,0,False
2019020854,54.0,3.4,8.35,34.9,16.830000000000002,0.4,2.25,48.11000000000001,12.0,9.0,8.2,27.6,0.8819190911500001,0.09407976230000001,0.5720203286500001,0.55,1,False
2019020871,54.0,3.5,8.25,35.35,16.830000000000002,0.4,2.3,47.935,12.0,9.5,8.35,27.9,0.8784123038000002,0.09548629584999999,0.5747286620000001,0.5,0,True
2019020889,54.0,3.3,8.15,34.5,16.830000000000002,0.4,2.45,48.735,12.25,9.55,8.1,27.1,0.877765245,0.09083513304999999,0.5747743241,0.5,1,True
2019020905,54.0,3.45,7.95,35.25,20.830000000000002,0.6,2.55,49.07,11.8,9.85,8.2,29.2,0.8686643678000001,0.09255030975,0.58376592075,0.5,1,True
2019020918,54.0,3.35,7.8,35.8,20.830000000000002,0.6,2.65,48.864999999999995,11.5,9.75,7.95,28.55,0.8778748941,0.08902560045,0.5926806494499999,0.55,1,True
2019020939,54.0,3.35,7.6,35.8,20.830000000000002,0.6,2.65,50.015,11.8,10.05,7.6,28.65,0.8852823015,0.08902560045,0.5832520779999999,0.6,1,True
2019020957,54.0,3.4,7.25,35.65,18.745,0.55,2.7,50.205,11.85,10.0,7.9,28.05,0.8815124602500001,0.09104580250000001,0.5827200798499999,0.6,1,True
2019020965,54.0,3.4,7.2,35.45,18.745,0.55,2.75,50.055,12.05,10.2,8.0,27.45,0.8807981745,0.09154705565000001,0.5801370315,0.6,0,False
2019020982,54.0,3.45,7.1,35.2,13.745,0.5,2.75,49.94500000000001,12.35,9.6,8.35,26.9,0.8777279990499999,0.09468558375000001,0.5793412755499999,0.6,1,True
2019020997,54.0,3.35,6.8,35.2,15.41,0.55,2.8,50.72,12.8,9.8,8.3,26.65,0.8841796119499999,0.09165528070000002,0.5782401744500001,0.6,1,True
2019021016,54.0,3.4,6.7,34.9,13.745,0.5,2.65,51.735,13.65,10.05,8.25,26.65,0.8937384354999999,0.09279907155,0.56529040275,0.65,1,False
2019021027,54.0,3.35,6.9,34.75,14.995,0.55,2.8,51.25999999999999,13.45,9.8,8.25,26.45,0.8928432948000001,0.09178794920000002,0.571135991,0.65,1,True
2019021045,54.0,3.5,7.0,35.0,14.995,0.55,2.7,51.294999999999995,13.6,9.6,8.1,25.7,0.8996614766000001,0.09647544920000002,0.5663227726,0.7,0,True
2019021062,54.0,3.4,6.8,35.15,13.330000000000002,0.5,2.6,51.275,13.9,9.4,8.05,25.6,0.89732814325,0.09262929535000002,0.5692135222,0.7,0,False
2019021068,54.0,3.45,6.5,34.6,18.330000000000002,0.55,2.6,51.315,13.8,9.55,7.9,24.75,0.8933671043,0.09442974545000002,0.57569639605,0.7,0,False
2019020365,14.0,3.7,11.45,31.75,31.875,1.0,3.05,51.13000000000001,13.05,7.3,8.3,23.95,0.9036383946,0.12082117155000001,0.48270191279999997,0.55,1,True
2019020380,14.0,3.7,11.45,31.7,31.459999999999997,1.0,3.1,51.27000000000002,12.9,7.3,8.3,24.25,0.90300776395,0.1225453095,0.48654421150000005,0.55,1,False
2019020398,14.0,3.7,11.25,31.7,32.709999999999994,1.05,3.25,50.82000000000001,12.85,7.35,8.15,24.15,0.9040900150500001,0.1225453095,0.48791325914999994,0.55,0,True
2019020407,14.0,3.7,11.05,32.55,32.71,1.05,3.25,51.275,13.2,7.45,7.8,24.4,0.9029211839,0.11600684795,0.50201582325,0.55,1,False
2019020430,14.0,3.45,11.75,32.8,30.21,1.0,3.4,51.64000000000001,12.7,7.45,7.65,24.4,0.90202832675,0.10803236629999999,0.5079785147999999,0.5,0,False
2019020440,14.0,3.5,11.6,33.3,30.21,1.0,3.35,51.3,12.65,7.5,7.4,24.3,0.9034487813000002,0.10810917125,0.5152876690499999,0.55,1,False
2019020456,14.0,3.55,11.4,33.9,26.46,1.0,3.5,52.105000000000004,12.0,7.45,7.15,23.6,0.8930146076500002,0.10717334240000001,0.5281056340999999,0.5,1,True
2019020468,14.0,3.75,11.3,34.0,28.96,1.1,3.55,51.785000000000004,12.1,7.6,6.7,22.95,0.8957528722500001,0.11221720205,0.5269491715500001,0.5,1,False
2019020473,14.0,3.7,10.8,33.3,28.96,1.1,3.6,51.995000000000005,12.25,7.8,6.75,22.75,0.8978362056000002,0.11160578900000002,0.52803891515,0.5,0,False
2019020488,14.0,3.65,10.9,33.3,27.71,1.05,3.5,52.230000000000004,12.9,7.7,7.1,22.4,0.8986145938500002,0.11056412235000002,0.5304591571499999,0.5,1,True
2019020507,14.0,3.7,10.95,33.35,29.795000000000005,1.1,3.45,51.915000000000006,12.95,7.95,6.85,23.1,0.8989163180000002,0.1120694987,0.5364118425500001,0.55,1,False
2019020526,14.0,3.75,10.5,33.25,30.795000000000005,1.15,3.6,51.59000000000001,12.85,7.7,6.55,22.7,0.8965142485500002,0.1139742606,0.5365706231,0.55,1,True
2019020539,14.0,3.6,10.4,34.1,25.794999999999998,1.1,3.6,52.31500000000001,12.75,8.0,6.8,22.95,0.8982999628500001,0.10375686930000001,0.5513523691500001,0.55,1,False
2019020558,14.0,3.65,10.05,34.75,29.130000000000003,1.2,3.6,51.84500000000001,12.45,8.1,6.4,22.85,0.8962999628500002,0.10402472645000001,0.5581302445000001,0.55,0,True
2019020572,14.0,3.55,10.05,34.4,27.880000000000003,1.15,3.75,51.13000000000001,12.85,8.15,6.55,23.7,0.89790424095,0.10146481360000001,0.5516834679000001,0.5,1,True
2019020594,14.0,3.6,9.65,34.1,28.294999999999998,1.2,3.8,50.800000000000004,12.4,8.15,6.9,24.0,0.8997259463999999,0.104038343,0.5535155885,0.5,1,True
2019020607,14.0,3.4,8.0,33.35,25.169999999999998,0.95,3.45,49.93,12.55,8.2,6.95,24.3,0.90159652275,0.10237167635,0.5419894257000001,0.5,1,True
2019020617,14.0,3.35,7.8,33.6,26.419999999999998,1.0,3.55,50.59,12.45,8.1,7.3,23.75,0.9048657535,0.10052401419999998,0.5450776610000001,0.55,0,False
2019020629,14.0,3.6,8.05,34.05,28.419999999999998,1.1,3.7,50.580000000000005,12.25,7.5,7.2,23.05,0.9007531994000001,0.10736162100000002,0.54936337525,0.6,0,False
2019020648,14.0,3.5,8.5,33.45,26.754999999999995,1.05,3.55,50.510000000000005,12.35,7.25,7.35,22.45,0.9024123245500002,0.10729768240000001,0.54273207555,0.6,0,False
2019020655,14.0,3.45,8.75,33.5,23.005,0.9,3.45,50.61500000000001,12.35,7.1,7.2,23.05,0.8996867606500002,0.1035939787,0.5467889775500001,0.6,0,False
2019020663,14.0,3.35,8.75,33.35,21.755,0.85,3.35,49.53,12.55,7.15,7.45,23.0,0.90129595605,0.1007425198,0.54239873365,0.6,1,True
2019020680,14.0,3.65,8.95,33.45,22.505000000000003,0.9,3.4,49.550000000000004,13.0,6.9,7.55,22.8,0.903008736,0.10861896765000001,0.5457501829,0.65,1,True
2019020695,14.0,3.7,8.95,33.65,21.255000000000003,0.85,3.25,50.160000000000004,11.9,6.8,7.6,22.7,0.9087230216999999,0.10950132059999998,0.5487501829,0.7,0,False
2019020708,14.0,3.65,8.35,33.15,20.419999999999998,0.8,3.15,50.515,12.25,6.6,7.45,21.95,0.9149730216999998,0.10865545595,0.5436145590500001,0.75,0,True
2019020716,14.0,3.55,8.25,32.95,20.419999999999998,0.8,3.1,50.015,12.35,6.65,7.55,22.25,0.9128348637999999,0.10566859810000002,0.549508868,0.7,1,False
2019020736,14.0,3.5,8.25,33.15,19.169999999999998,0.75,3.0,49.78500000000001,12.2,6.85,7.45,22.15,0.9210810891,0.10373361354999999,0.54089979935,0.7,0,True
2019020742,14.0,3.25,8.25,32.25,19.169999999999998,0.7,2.9,50.585,11.85,6.7,7.3,21.65,0.9158751394,0.09952308724999999,0.5433017601000001,0.65,0,False
2019020771,14.0,3.55,8.05,31.95,19.169999999999998,0.7,2.8,50.30500000000001,12.0,6.4,7.65,21.6,0.9246789028,0.11142212569999999,0.5311964969499999,0.7,0,True
2019020780,14.0,3.55,8.15,30.8,19.169999999999998,0.7,2.9,50.06000000000001,11.75,6.4,7.4,21.2,0.9221789028,0.11333879235,0.52177769795,0.65,0,False
2019020791,14.0,3.6,7.7,30.45,15.834999999999999,0.6,2.85,50.295,12.15,5.8,7.9,21.3,0.9226860022000001,0.11502182180000001,0.51576462605,0.65,0,False
2019020805,14.0,3.7,7.8,30.15,14.834999999999999,0.55,2.75,50.21,12.7,5.8,8.25,21.95,0.9229773775,0.12054130235000002,0.5102167077499999,0.7,0,False
2019020814,14.0,3.65,7.8,29.9,14.834999999999999,0.55,2.9,49.760000000000005,12.95,5.65,8.25,21.95,0.92833452035,0.1184824788,0.5030738506,0.7,1,True
2019020829,14.0,3.7,8.0,28.4,11.5,0.45,2.8,50.26500000000001,13.3,5.95,8.45,22.25,0.9348862445,0.1241810082,0.48443287695,0.75,1,True
2019020846,14.0,3.85,8.3,28.5,11.5,0.45,2.65,49.96000000000001,13.1,6.05,8.15,21.9,0.9346016145,0.1276862992,0.48472023325,0.8,1,True
2019020863,14.0,3.7,8.1,28.3,7.75,0.3,2.5,50.355000000000004,13.5,6.3,7.75,22.8,0.9334905033499998,0.12231104564999999,0.48672709085,0.8,0,False
2019020870,14.0,3.55,8.4,28.3,7.75,0.3,2.6,50.690000000000005,13.55,6.25,8.0,22.75,0.9365791661499999,0.11731104565000001,0.4904746392000002,0.8,0,False
2019020882,14.0,3.55,8.7,28.25,7.75,0.3,2.6,50.285000000000004,14.0,6.15,7.8,22.75,0.93769027725,0.11737852204999999,0.4832291005500001,0.8,1,True
2019020897,14.0,3.4,8.15,28.75,5.75,0.2,2.35,50.825,13.9,6.7,7.8,23.85,0.9431664677499999,0.11054091524999995,0.48560703910000014,0.8,1,True
2019020919,14.0,3.55,8.6,28.8,5.75,0.2,2.6,51.765,13.15,6.8,7.25,23.85,0.9399030644999999,0.1148887413,0.4891703875000001,0.8,0,False
2019020939,14.0,3.5,8.35,28.75,5.75,0.2,2.55,50.81,13.4,7.0,7.25,23.9,0.9397046518,0.11488874130000001,0.4902416906000001,0.8,0,True
2019020955,14.0,3.5,8.35,28.8,8.25,0.3,2.65,50.96999999999999,13.1,7.0,7.0,23.9,0.9338530321499998,0.11467506610000003,0.49426766465000005,0.75,0,True
2019020970,14.0,3.2,8.45,28.45,6.25,0.2,2.45,50.93499999999999,13.1,6.85,7.3,24.4,0.9296642729000002,0.10751290394999999,0.4879708131000001,0.7,1,False
2019020986,14.0,3.15,8.55,28.2,6.25,0.2,2.55,50.49499999999999,13.25,7.35,7.15,24.95,0.9209686207500001,0.1068029648,0.49027384339999996,0.65,1,False
2019021000,14.0,3.2,9.95,28.7,6.25,0.2,2.6,49.74999999999999,13.1,7.8,7.25,25.35,0.9132763130500001,0.10764882945000001,0.4957976529,0.6,1,True
2019021019,14.0,3.35,9.6,29.0,8.75,0.3,2.7,50.50999999999999,13.35,8.05,7.3,25.4,0.9113966138,0.11185758365000001,0.4928697249499999,0.65,1,False
2019021034,14.0,3.25,9.85,28.15,8.75,0.3,2.65,50.06499999999999,13.45,7.9,7.2,26.1,0.91219800755,0.11029116765000002,0.48881309349999996,0.65,1,True
2019021053,14.0,3.35,10.0,28.3,7.915000000000001,0.3,2.7,49.175,13.6,7.85,7.2,26.85,0.9187197467000001,0.11398681980000003,0.48321668830000003,0.7,0,False
2019021060,14.0,3.25,12.2,28.25,9.580000000000002,0.35,2.8,49.349999999999994,13.6,8.15,6.85,27.3,0.9163852815499999,0.1088586147,0.4799648086,0.7,0,False
2019021070,14.0,3.35,12.1,28.85,11.245000000000001,0.4,2.75,49.5,13.25,8.25,6.6,27.35,0.9135281386999999,0.1102640201,0.48624441135000007,0.75,0,True
2019020352,3.0,3.25,12.95,29.45,24.755,0.75,3.5,46.845,15.25,8.6,14.05,21.45,0.9086256932500001,0.1080423328,0.43772370160000007,0.45,0,False
2019020366,3.0,3.25,12.95,29.55,22.255,0.7,3.55,47.010000000000005,15.7,8.1,13.3,21.7,0.9070670589000001,0.10880134605,0.43858036450000004,0.45,1,True
2019020381,3.0,3.2,12.65,29.6,20.169999999999998,0.65,3.6,46.175,15.25,8.35,13.5,21.75,0.9050581303500002,0.10697338909999998,0.44151246329999994,0.45,1,True
2019020391,3.0,3.3,12.95,29.8,21.169999999999998,0.7,3.65,45.675,15.8,8.65,13.05,21.7,0.9085017797000001,0.1105924367,0.4409478105500001,0.5,0,True
2019020403,3.0,3.3,12.4,29.65,21.169999999999998,0.7,3.65,45.325,15.85,8.65,13.25,22.0,0.90835162955,0.1109380588,0.4424497485499999,0.5,0,False
2019020420,3.0,3.4,13.2,29.4,22.419999999999998,0.7,3.55,45.61,15.45,8.65,13.3,21.9,0.9144122356000001,0.11418481205,0.43535098310000003,0.55,1,False
2019020444,3.0,3.35,13.2,28.9,22.419999999999998,0.7,3.7,46.190000000000005,15.3,8.5,13.35,21.65,0.9116506077000001,0.1133514787,0.4398768873000001,0.55,0,False
2019020448,3.0,3.4,13.2,28.9,22.419999999999998,0.7,3.7,45.900000000000006,14.9,8.5,12.45,21.45,0.9138086624500001,0.11598305764999997,0.4343499686,0.6,1,False
2019020466,3.0,3.15,12.9,29.2,22.419999999999998,0.7,3.6,45.830000000000005,14.35,8.05,12.2,20.7,0.9138086624499999,0.10514972429999998,0.4395197217,0.55,0,False
2019020483,3.0,3.2,13.25,29.0,23.419999999999998,0.75,3.6,45.370000000000005,14.45,8.4,11.4,21.45,0.9209515196,0.1082531726,0.4354622088999999,0.6,0,True
2019020498,3.0,3.05,13.4,28.4,24.669999999999998,0.75,3.5,45.845000000000006,14.35,8.05,11.1,21.25,0.91861818625,0.10626130264999997,0.43352579959999993,0.55,0,False
2019020504,3.0,3.25,12.85,28.4,26.334999999999997,0.8,3.45,44.915,14.1,8.15,11.15,21.5,0.9118000044000002,0.11154865894999999,0.4398415890499999,0.55,0,False
2019020520,3.0,3.3,11.55,28.3,25.085,0.75,3.35,43.855000000000004,14.35,8.2,10.95,21.3,0.9182285758500001,0.11329498249999999,0.43546084939999996,0.6,1,False
2019020550,3.0,3.15,12.15,28.8,21.75,0.65,3.4,43.519999999999996,14.05,8.1,11.1,22.05,0.9127992829500002,0.10906734024999998,0.44539309875,0.55,1,False
2019020565,3.0,3.1,12.25,28.95,19.25,0.6,3.45,44.105000000000004,13.95,7.95,11.9,22.3,0.9074269425000002,0.10755218870000001,0.45079477814999985,0.5,1,True
2019020574,3.0,3.1,13.15,29.3,16.75,0.5,3.5,45.605000000000004,13.8,7.95,12.1,22.45,0.91206979965,0.1062968085,0.4577864298999998,0.55,0,True
2019020584,3.0,3.0,13.45,29.7,16.75,0.5,3.6,45.62499999999999,13.4,7.65,11.15,21.9,0.9068614663,0.1021698244,0.4634386037999999,0.5,1,True
2019020593,3.0,3.1,11.2,29.75,19.25,0.6,3.6,45.74999999999999,13.5,7.9,12.05,21.5,0.9132900377500001,0.1060647519,0.4611672623499999,0.55,0,False
2019020623,3.0,3.2,11.2,30.0,19.25,0.6,3.5,44.925,13.75,7.75,12.3,22.1,0.9157900377500001,0.1080982447,0.45579343055,0.6,0,True
2019020635,3.0,3.25,11.45,30.1,15.915000000000001,0.5,3.4,45.584999999999994,13.75,7.75,12.55,21.9,0.9074029410000002,0.1092223894,0.4618768259,0.55,0,True
2019020651,3.0,3.35,11.45,29.9,19.25,0.6,3.35,46.019999999999996,13.9,7.95,12.9,21.45,0.90563459445,0.11316504170000001,0.46317253334999997,0.55,0,True
2019020666,3.0,3.1,11.25,30.05,19.25,0.6,3.3,45.239999999999995,13.3,8.1,12.8,21.05,0.90774484425,0.10569286365,0.4738193310999999,0.5,1,True
2019020682,3.0,3.2,11.6,29.95,19.665,0.6,3.25,45.489999999999995,13.25,8.1,12.5,21.3,0.9066287728000001,0.1079970111,0.4696526644,0.5,1,True
2019020698,3.0,3.35,11.4,30.55,20.665,0.65,3.25,46.2,13.0,7.65,12.5,21.25,0.9058931296999999,0.11010511919999999,0.47180461870000007,0.5,0,True
2019020710,3.0,3.35,12.6,30.3,20.665,0.65,3.1,46.545,13.2,7.6,12.2,21.2,0.9028279955999998,0.11088151674999999,0.4661498568,0.5,1,True
2019020730,3.0,3.45,13.4,30.95,20.665,0.65,3.1,46.33,13.55,7.75,12.7,21.75,0.89988681915,0.11239666829999999,0.4743849859,0.5,0,False
2019020757,3.0,3.55,13.7,30.85,22.665,0.75,3.05,46.085,13.7,7.8,12.2,22.4,0.9036368191499999,0.11608714449999999,0.4688742332499999,0.55,1,False
2019020762,3.0,3.45,13.3,31.5,20.165,0.7,2.95,45.82,13.8,8.0,12.45,22.6,0.9025386722499998,0.10975490765,0.48228228889999986,0.5,1,False
2019020785,3.0,3.5,13.4,32.1,22.165,0.8,3.1,45.605000000000004,13.8,8.1,12.45,22.45,0.8944578642,0.11046919339999998,0.49094800584999987,0.5,1,True
2019020796,3.0,3.45,12.75,32.8,21.830000000000002,0.75,3.0,45.42999999999999,13.8,8.15,12.45,21.5,0.8904578642000001,0.10559739855000001,0.5045282527999999,0.5,0,False
2019020810,3.0,3.45,12.45,32.85,21.830000000000002,0.75,3.0,46.05,13.45,8.25,12.55,21.9,0.8944578642,0.10554363515000002,0.5041034789,0.55,1,False
2019020825,3.0,3.3,12.85,33.15,25.165,0.85,3.0,46.809999999999995,13.45,8.0,12.7,22.3,0.89088643565,0.10108961215000001,0.5039232337999999,0.5,1,True
2019020840,3.0,3.4,12.9,33.3,25.165,0.85,3.0,47.614999999999995,13.9,8.25,12.8,23.05,0.8894578642,0.10228446509999997,0.5070534015499999,0.5,1,False
2019020857,3.0,3.4,12.2,33.2,27.665,0.9,2.9,48.519999999999996,14.2,8.2,12.5,22.85,0.8909189031499999,0.10240954324999998,0.5042126554500002,0.5,1,True
2019020872,3.0,3.45,12.1,34.15,27.665,0.9,2.8,48.195,14.55,8.25,11.95,22.75,0.89725611245,0.09934136144999998,0.5058344909000001,0.55,0,False
2019020887,3.0,3.4,11.15,33.7,32.665,0.95,2.6,47.53,14.9,8.2,11.55,22.1,0.8986197488000001,0.09949380045,0.49231897135,0.55,0,False
2019020892,3.0,3.5,10.95,33.5,32.665,0.95,2.45,46.675000000000004,15.0,8.2,11.65,22.0,0.9011838514000001,0.10290393869999999,0.4912933303500001,0.6,0,False
2019020907,3.0,3.4,10.65,33.7,30.165,0.85,2.4,46.935,14.8,7.8,10.9,22.15,0.9034039286000001,0.09619097574999999,0.49532603545000004,0.6,1,False
2019020927,3.0,3.2,10.45,33.1,31.165,0.9,2.6,47.58,14.55,7.7,11.2,22.1,0.9045402922000001,0.0915351053,0.50098076615,0.55,0,False
2019020942,3.0,3.25,9.95,33.5,32.415,0.95,2.75,46.92,14.85,7.55,11.05,22.45,0.9107902922000001,0.09127642085,0.49730848910000003,0.6,0,False
2019020953,3.0,3.35,10.05,33.95,30.330000000000002,0.9,2.8,46.55499999999999,15.6,7.8,10.95,22.85,0.91423856805,0.09143515099999999,0.5008203343000001,0.65,1,True
2019020971,3.0,3.45,10.15,33.75,30.330000000000002,0.9,2.8,47.55999999999999,15.65,7.95,11.15,22.7,0.9157683587000001,0.09462925419999998,0.49069985235000013,0.7,0,False
2019020985,3.0,3.4,10.15,33.7,28.665,0.85,2.75,46.684999999999995,16.2,7.8,11.05,22.15,0.9171225253500002,0.09462925419999998,0.48589336050000015,0.7,0,False
2019020994,3.0,3.35,10.15,33.6,28.329999999999995,0.8,2.65,46.154999999999994,16.6,7.8,11.15,22.3,0.9172425733999999,0.09240349904999999,0.4865291300000001,0.7,0,True
2019021011,3.0,3.35,9.1,33.85,28.329999999999995,0.8,2.65,44.959999999999994,16.75,8.1,11.45,23.05,0.9196132630499999,0.0916271015,0.48392408795,0.7,1,False
2019021021,3.0,3.2,7.6,33.35,28.330000000000002,0.9,2.85,44.894999999999996,16.15,8.05,11.15,23.0,0.9129390549,0.0890629989,0.4872397791,0.65,1,False
